Olympic National Park	8200694158.76563
Acadia National Park	306629780.058594
Great Smoky Mountains National Park	3180689381.40234
Isle Royale National Park	4967366188.16016
Redwood National Park	831717918.625
Shenandoah National Park	1278732694.26172
Wolf Trap National Park for the Performing Arts	897748.484375
Dry Tortugas National Park	322682121.658203
Bryce Canyon National Park	232305572.433594
Yellowstone National Park	17557091671.7813
Sequoia National Park	2553244953.16797
Mammoth Cave National Park	330311828.578125
Great Basin National Park	515901038.429688
Channel Islands National Park	1449812262.11719
Canyonlands National Park	2196490665.59766
Biscayne National Park	867063858.630859
Guadalupe Mountains National Park	491447399.742188
Gateway Arch National Park	1290994.15625
Kings Canyon National Park	2909305731.60547
Capitol Reef National Park	1605718367.42969
Pinnacles National Park	167545647.449219
Death Valley National Park	21325154640.2773
Lassen Volcanic National Park	753097658.191406
Badlands National Park	1879080618.89063
Mount Rainier National Park	2045641254.20313
Yosemite National Park	4849245281.22656
Wind Cave National Park	261727428.8125
North Cascades National Park	4656124634.84375
National Park of American Samoa	48283336.7734375
Voyageurs National Park	1884045715.16406
Congaree National Park	155132048.496094
Haleakala National Park	156331032.96875
Carlsbad Caverns National Park	264914339.273438
Zion National Park	952718701.777344
Theodore Roosevelt National Park	616847540.894531
Crater Lake National Park	1379224009.15625
Glacier National Park	9351571400.82813
Saguaro National Park	524285419.402344
Grand Teton National Park	2410496690.78516
Great Sand Dunes National Park	698046852.164063
Black Canyon of the Gunnison National Park	207094308.820313
Petrified Forest National Park	1347243550.69531
Big Bend National Park	4329893771.88672
Arches National Park	509081049.90625
Grand Canyon National Park	7486947680.78906
Mesa Verde National Park	343422765.871094
Virgin Islands National Park	67328650.6787109
Indiana Dunes National Park	115487727.308594
Hawai'i Volcanoes National Park	1642952589.5
Cuyahoga Valley National Park	234527745.867188
Wrangell-St. Elias National Park	143491355637.914
Glacier Bay National Park	48488640593.7109
Katmai National Park	54700887512.9297
Kenai Fjords National Park	10644791939.3438
Gates of the Arctic National Park	212324578040.641
Denali National Park	93900615944.375
Kobuk Valley National Park	47596457645.0156
Lake Clark National Park	43868618884.0625
Rocky Mountain National Park	1862889427.19531
Joshua Tree National Park	4698082901.65234
Hot Springs National Park	32663724.0625
Everglades National Park	7625863036.08594
